timestamp,value
2018-09-21 21:01:00,548
2018-09-21 23:35:00,349
2018-09-21 22:31:00,507
2018-09-21 18:51:00,1072
2018-09-21 21:21:00,436
2018-09-21 21:31:00,513
2018-09-21 19:05:00,1008
2018-09-21 21:40:00,519
2018-09-21 22:40:00,481
2018-09-21 21:50:00,423
2018-09-21 20:45:00,613
2018-09-21 20:21:00,680
2018-09-21 21:45:00,444
2018-09-21 22:10:00,393
2018-09-21 23:15:00,374
2018-09-21 23:10:00,378
2018-09-21 19:25:00,892
2018-09-21 21:05:00,499
2018-09-21 20:41:00,669
2018-09-21 18:01:00,1237
2018-09-21 23:45:00,328
2018-09-21 22:15:00,434
2018-09-21 19:21:00,945
2018-09-21 18:55:00,966
2018-09-21 19:01:00,989
2018-09-21 22:45:00,402
2018-09-21 19:45:00,851
2018-09-21 18:45:00,1062
2018-09-21 22:35:00,579
2018-09-21 18:15:00,1151
2018-09-21 20:01:00,787
2018-09-21 23:20:00,418
2018-09-21 18:35:00,1062
2018-09-21 22:25:00,416
2018-09-21 20:35:00,643
2018-09-21 23:41:00,188
2018-09-21 22:20:00,430
2018-09-21 22:05:00,399
2018-09-21 23:55:00,342
2018-09-21 23:01:00,421
2018-09-21 20:25:00,656
2018-09-21 23:31:00,350
2018-09-21 18:25:00,1139
2018-09-21 18:41:00,1035
2018-09-21 22:50:00,424
2018-09-28 19:20:00,814
2018-09-28 18:55:00,961
2018-09-28 20:15:00,537
2018-09-28 23:25:00,350
2018-09-28 21:20:00,390
2018-09-28 21:31:00,395
2018-09-28 19:50:00,718
2018-09-28 20:20:00,530
2018-09-28 22:20:00,426
2018-09-28 21:45:00,440
2018-09-28 20:31:00,505
2018-09-28 18:01:00,1191
2018-09-28 20:01:00,670
2018-09-28 20:41:00,504
2018-09-28 20:55:00,511
2018-09-28 20:05:00,607
2018-09-28 21:15:00,391
2018-09-28 21:35:00,388
2018-09-28 23:46:00,334
2018-09-28 21:40:00,437
2018-09-28 22:45:00,388
2018-09-28 21:10:00,428
2018-09-28 23:55:00,325
2018-09-28 22:35:00,389
2018-09-28 18:15:00,1178
2018-09-28 23:51:00,326
2018-09-28 21:55:00,393
2018-09-28 19:55:00,683
2018-09-28 18:31:00,1068
2018-09-28 22:01:00,368
2018-09-28 18:50:00,992
2018-09-28 20:45:00,533
2018-09-28 23:15:00,355
2018-09-28 18:45:00,1028
